id,active_stations,total_stations,created_at,updated_at,last_update
44350,322,332,2014-05-16 20:10:05.270222,2014-05-16 20:10:05.270222,1400270952
44351,322,332,2014-05-16 20:20:04.704969,2014-05-16 20:20:04.704969,1400271547
44352,322,332,2014-05-16 20:30:05.658388,2014-05-16 20:30:05.658388,1400272155
44353,322,332,2014-05-16 20:40:10.031015,2014-05-16 20:40:10.031015,1400272748
44354,322,332,2014-05-16 20:50:05.387992,2014-05-16 20:50:05.387992,1400273359
44355,322,332,2014-05-16 21:00:04.950644,2014-05-16 21:00:04.950644,1400273956
44356,322,332,2014-05-16 21:10:04.858803,2014-05-16 21:10:04.858803,1400274543
44357,322,332,2014-05-16 21:20:05.423833,2014-05-16 21:20:05.423833,1400275163
44358,322,332,2014-05-16 21:30:05.342861,2014-05-16 21:30:05.342861,1400275754
44359,322,332,2014-05-16 21:40:05.625703,2014-05-16 21:40:05.625703,1400276379
44360,322,332,2014-05-16 21:50:05.25033,2014-05-16 21:50:05.25033,1400276961
44361,322,332,2014-05-16 22:00:05.525749,2014-05-16 22:00:05.525749,1400277554
44362,322,332,2014-05-16 22:10:05.495444,2014-05-16 22:10:05.495444,1400278199
44363,322,332,2014-05-16 22:20:05.371329,2014-05-16 22:20:05.371329,1400278761
44364,322,332,2014-05-16 22:30:05.369545,2014-05-16 22:30:05.369545,1400279349
44365,322,332,2014-05-16 22:40:05.426686,2014-05-16 22:40:05.426686,1400279945
44366,322,332,2014-05-16 22:50:05.622551,2014-05-16 22:50:05.622551,1400280556
44367,322,332,2014-05-16 23:00:05.658969,2014-05-16 23:00:05.658969,1400281157
44368,322,332,2014-05-16 23:10:05.842377,2014-05-16 23:10:05.842377,1400281747
44369,322,332,2014-05-16 23:20:05.682199,2014-05-16 23:20:05.682199,1400282403
44370,322,332,2014-05-16 23:30:05.733605,2014-05-16 23:30:05.733605,1400282944
44371,322,332,2014-05-16 23:40:05.861753,2014-05-16 23:40:05.861753,1400283559
44372,322,332,2014-05-16 23:50:05.512484,2014-05-16 23:50:05.512484,1400284150
44373,322,332,2014-05-17 00:00:05.319369,2014-05-17 00:00:05.319369,1400284758
44374,322,332,2014-05-17 00:10:05.747699,2014-05-17 00:10:05.747699,1400285357
44375,322,332,2014-05-17 00:20:05.34404,2014-05-17 00:20:05.34404,1400285947
44376,322,332,2014-05-17 00:30:05.330836,2014-05-17 00:30:05.330836,1400286551
44377,322,332,2014-05-17 00:40:05.683514,2014-05-17 00:40:05.683514,1400287160
44378,322,332,2014-05-17 00:50:05.557593,2014-05-17 00:50:05.557593,1400287759
44379,322,332,2014-05-17 01:00:05.712382,2014-05-17 01:00:05.712382,1400288358
44380,322,332,2014-05-17 01:10:05.63377,2014-05-17 01:10:05.63377,1400288959
44381,322,332,2014-05-17 01:20:05.249097,2014-05-17 01:20:05.249097,1400289550
44382,322,332,2014-05-17 01:30:05.340394,2014-05-17 01:30:05.340394,1400290159
44383,322,332,2014-05-17 01:40:05.272922,2014-05-17 01:40:05.272922,1400290758
44384,322,332,2014-05-17 01:50:04.918692,2014-05-17 01:50:04.918692,1400291357
44385,322,332,2014-05-17 02:00:06.015614,2014-05-17 02:00:06.015614,1400291949
44386,322,332,2014-05-17 02:10:04.934489,2014-05-17 02:10:04.934489,1400292544
44387,322,332,2014-05-17 02:20:05.891269,2014-05-17 02:20:05.891269,1400293158
44388,322,332,2014-05-17 02:30:06.092772,2014-05-17 02:30:06.092772,1400293757
44389,322,332,2014-05-17 02:40:05.319165,2014-05-17 02:40:05.319165,1400294362
44390,322,332,2014-05-17 02:50:05.118364,2014-05-17 02:50:05.118364,1400294956
44391,322,332,2014-05-17 03:00:06.008737,2014-05-17 03:00:06.008737,1400295552
44392,322,332,2014-05-17 03:10:05.469319,2014-05-17 03:10:05.469319,1400296151
44393,322,332,2014-05-17 03:20:05.115245,2014-05-17 03:20:05.115245,1400296755
44394,322,332,2014-05-17 03:30:05.126731,2014-05-17 03:30:05.126731,1400297355
44395,322,332,2014-05-17 03:40:05.200677,2014-05-17 03:40:05.200677,1400297944
44396,322,332,2014-05-17 03:50:04.916287,2014-05-17 03:50:04.916287,1400298552
44397,322,332,2014-05-17 04:00:05.793933,2014-05-17 04:00:05.793933,1400299152
44398,322,332,2014-05-17 04:10:05.046635,2014-05-17 04:10:05.046635,1400299743
44399,322,332,2014-05-17 04:20:05.425428,2014-05-17 04:20:05.425428,1400300359
44400,322,332,2014-05-17 04:30:05.285808,2014-05-17 04:30:05.285808,1400300960
44401,322,332,2014-05-17 04:40:05.612671,2014-05-17 04:40:05.612671,1400301546
44402,322,332,2014-05-17 04:50:05.565228,2014-05-17 04:50:05.565228,1400302158
44403,322,332,2014-05-17 05:00:05.501675,2014-05-17 05:00:05.501675,1400302757
44404,322,332,2014-05-17 05:10:05.751111,2014-05-17 05:10:05.751111,1400303356
44405,322,332,2014-05-17 05:20:05.777384,2014-05-17 05:20:05.777384,1400303947
44406,322,332,2014-05-17 05:30:05.770437,2014-05-17 05:30:05.770437,1400304542
44407,322,332,2014-05-17 05:40:05.47065,2014-05-17 05:40:05.47065,1400305150
44408,322,332,2014-05-17 05:50:05.077214,2014-05-17 05:50:05.077214,1400305751
44409,322,332,2014-05-17 06:00:05.683382,2014-05-17 06:00:05.683382,1400306350
44410,322,332,2014-05-17 06:10:05.697807,2014-05-17 06:10:05.697807,1400306944
44411,322,332,2014-05-17 06:20:05.568193,2014-05-17 06:20:05.568193,1400307552
44412,322,332,2014-05-17 06:30:05.150054,2014-05-17 06:30:05.150054,1400308159
44413,322,332,2014-05-17 06:40:04.919378,2014-05-17 06:40:04.919378,1400308752
44414,322,332,2014-05-17 06:50:05.679628,2014-05-17 06:50:05.679628,1400309353
44415,322,332,2014-05-17 07:00:05.853723,2014-05-17 07:00:05.853723,1400309943
44416,322,332,2014-05-17 07:10:05.425452,2014-05-17 07:10:05.425452,1400310552
44417,322,332,2014-05-17 07:20:05.694076,2014-05-17 07:20:05.694076,1400311152
44418,322,332,2014-05-17 07:30:05.68811,2014-05-17 07:30:05.68811,1400311759
44419,322,332,2014-05-17 07:40:05.3956,2014-05-17 07:40:05.3956,1400312358
44420,322,332,2014-05-17 07:50:05.241174,2014-05-17 07:50:05.241174,1400312957
44421,322,332,2014-05-17 08:00:05.247514,2014-05-17 08:00:05.247514,1400313554
44422,322,332,2014-05-17 08:10:05.264378,2014-05-17 08:10:05.264378,1400314158
44423,322,332,2014-05-17 08:20:05.042196,2014-05-17 08:20:05.042196,1400314757
44424,322,332,2014-05-17 08:30:05.446735,2014-05-17 08:30:05.446735,1400315352
44425,322,332,2014-05-17 08:40:05.301903,2014-05-17 08:40:05.301903,1400315964
44426,322,332,2014-05-17 08:50:05.087631,2014-05-17 08:50:05.087631,1400316563
44427,322,332,2014-05-17 09:00:05.074699,2014-05-17 09:00:05.074699,1400317146
44428,322,332,2014-05-17 09:10:04.633205,2014-05-17 09:10:04.633205,1400317758
44429,322,332,2014-05-17 09:20:05.372563,2014-05-17 09:20:05.372563,1400318353
44430,322,332,2014-05-17 09:30:05.602295,2014-05-17 09:30:05.602295,1400318952
44431,322,332,2014-05-17 09:40:05.187231,2014-05-17 09:40:05.187231,1400319555
44432,322,332,2014-05-17 09:50:04.869649,2014-05-17 09:50:04.869649,1400320154
44433,322,332,2014-05-17 10:00:05.23791,2014-05-17 10:00:05.23791,1400320755
44434,322,332,2014-05-17 10:10:04.831861,2014-05-17 10:10:04.831861,1400321362
44435,322,332,2014-05-17 10:20:05.543897,2014-05-17 10:20:05.543897,1400321952
44436,322,332,2014-05-17 10:30:05.65363,2014-05-17 10:30:05.65363,1400322552
44437,322,332,2014-05-17 10:40:05.233417,2014-05-17 10:40:05.233417,1400323156
44438,322,332,2014-05-17 10:50:04.959552,2014-05-17 10:50:04.959552,1400323751
44439,322,332,2014-05-17 11:00:04.886708,2014-05-17 11:00:04.886708,1400324346
44440,322,332,2014-05-17 11:10:05.49136,2014-05-17 11:10:05.49136,1400324955
44441,322,332,2014-05-17 11:20:05.308036,2014-05-17 11:20:05.308036,1400325554
44442,322,332,2014-05-17 11:30:05.482683,2014-05-17 11:30:05.482683,1400326153
44443,322,332,2014-05-17 11:40:05.144433,2014-05-17 11:40:05.144433,1400326748
44444,322,332,2014-05-17 11:50:05.200276,2014-05-17 11:50:05.200276,1400327348
44445,322,332,2014-05-17 12:00:05.254215,2014-05-17 12:00:05.254215,1400327955
44446,322,332,2014-05-17 12:10:05.130826,2014-05-17 12:10:05.130826,1400328559
44447,322,332,2014-05-17 12:20:04.880301,2014-05-17 12:20:04.880301,1400329151
44448,322,332,2014-05-17 12:30:05.913553,2014-05-17 12:30:05.913553,1400329758
44449,322,332,2014-05-17 12:40:05.822828,2014-05-17 12:40:05.822828,1400330358
44450,322,332,2014-05-17 12:50:05.69706,2014-05-17 12:50:05.69706,1400330959
44451,322,332,2014-05-17 13:00:06.048455,2014-05-17 13:00:06.048455,1400331561
44452,322,332,2014-05-17 13:10:05.065364,2014-05-17 13:10:05.065364,1400332157
44453,322,332,2014-05-17 13:20:05.002384,2014-05-17 13:20:05.002384,1400332755
44454,322,332,2014-05-17 13:30:05.643709,2014-05-17 13:30:05.643709,1400333347
44455,322,332,2014-05-17 13:40:05.288329,2014-05-17 13:40:05.288329,1400333952
44456,322,332,2014-05-17 13:50:05.149268,2014-05-17 13:50:05.149268,1400334560
44457,322,332,2014-05-17 14:00:04.957063,2014-05-17 14:00:04.957063,1400335152
44458,322,332,2014-05-17 14:10:05.543866,2014-05-17 14:10:05.543866,1400335752
44459,322,332,2014-05-17 14:20:05.424669,2014-05-17 14:20:05.424669,1400336360
44460,322,332,2014-05-17 14:30:05.413111,2014-05-17 14:30:05.413111,1400336948
44461,322,332,2014-05-17 14:40:09.253412,2014-05-17 14:40:09.253412,1400337607
44462,322,332,2014-05-17 14:50:11.75095,2014-05-17 14:50:11.75095,1400338154
44463,322,332,2014-05-17 15:00:09.263993,2014-05-17 15:00:09.263993,1400338803
44464,322,332,2014-05-17 15:10:09.223893,2014-05-17 15:10:09.223893,1400339349
44465,322,332,2014-05-17 15:20:05.366449,2014-05-17 15:20:05.366449,1400339954
44466,322,332,2014-05-17 15:30:05.319662,2014-05-17 15:30:05.319662,1400340601
44467,322,332,2014-05-17 15:40:05.060294,2014-05-17 15:40:05.060294,1400341159
44468,322,332,2014-05-17 15:50:05.867395,2014-05-17 15:50:05.867395,1400341763
44469,323,333,2014-05-17 16:00:05.871075,2014-05-17 16:00:05.871075,1400342362
44470,323,333,2014-05-17 16:10:05.465501,2014-05-17 16:10:05.465501,1400342952
44471,323,333,2014-05-17 16:20:05.385307,2014-05-17 16:20:05.385307,1400343549
44472,323,333,2014-05-17 16:30:05.200531,2014-05-17 16:30:05.200531,1400344154
44473,323,333,2014-05-17 16:40:04.859084,2014-05-17 16:40:04.859084,1400344787
44474,323,333,2014-05-17 16:50:05.69025,2014-05-17 16:50:05.69025,1400345359
44475,323,333,2014-05-17 17:00:05.814921,2014-05-17 17:00:05.814921,1400345949
44476,323,333,2014-05-17 17:10:05.588965,2014-05-17 17:10:05.588965,1400346600
44477,323,333,2014-05-17 17:20:05.353837,2014-05-17 17:20:05.353837,1400347151
44478,323,333,2014-05-17 17:30:06.145579,2014-05-17 17:30:06.145579,1400347748
44479,323,333,2014-05-17 17:40:04.924068,2014-05-17 17:40:04.924068,1400348395
44480,323,333,2014-05-17 17:50:05.835125,2014-05-17 17:50:05.835125,1400349004
44481,323,333,2014-05-17 18:00:05.668221,2014-05-17 18:00:05.668221,1400349559
44482,323,333,2014-05-17 18:10:05.623661,2014-05-17 18:10:05.623661,1400350185
44483,323,333,2014-05-17 18:20:05.499781,2014-05-17 18:20:05.499781,1400350753
44484,323,333,2014-05-17 18:30:05.442984,2014-05-17 18:30:05.442984,1400351359
44485,323,333,2014-05-17 18:40:05.221346,2014-05-17 18:40:05.221346,1400351954
44486,323,333,2014-05-17 18:50:05.096406,2014-05-17 18:50:05.096406,1400352557
44487,323,333,2014-05-17 19:00:05.422725,2014-05-17 19:00:05.422725,1400353158
44488,323,333,2014-05-17 19:10:05.063219,2014-05-17 19:10:05.063219,1400353752
44489,323,333,2014-05-17 19:20:06.31411,2014-05-17 19:20:06.31411,1400354347
44490,323,333,2014-05-17 19:30:05.867998,2014-05-17 19:30:05.867998,1400354955
44491,323,333,2014-05-17 19:40:05.693714,2014-05-17 19:40:05.693714,1400355567
44492,323,333,2014-05-17 19:50:05.51596,2014-05-17 19:50:05.51596,1400356180
44493,323,333,2014-05-17 20:00:05.690424,2014-05-17 20:00:05.690424,1400356755
44494,323,333,2014-05-17 20:10:05.254435,2014-05-17 20:10:05.254435,1400357359
44495,323,333,2014-05-17 20:20:05.155142,2014-05-17 20:20:05.155142,1400357953
44496,323,333,2014-05-17 20:30:06.343741,2014-05-17 20:30:06.343741,1400358557
44497,323,333,2014-05-17 20:40:05.133406,2014-05-17 20:40:05.133406,1400359196
44498,323,333,2014-05-17 20:50:04.947029,2014-05-17 20:50:04.947029,1400359760
44499,323,333,2014-05-17 21:00:04.977552,2014-05-17 21:00:04.977552,1400360352
44500,323,333,2014-05-17 21:10:04.95071,2014-05-17 21:10:04.95071,1400360951
44501,323,333,2014-05-17 21:20:05.955014,2014-05-17 21:20:05.955014,1400361544
44502,323,333,2014-05-17 21:30:06.132522,2014-05-17 21:30:06.132522,1400362156
44503,323,333,2014-05-17 21:40:04.778978,2014-05-17 21:40:04.778978,1400362757
44504,323,333,2014-05-17 21:50:05.648078,2014-05-17 21:50:05.648078,1400363373
44505,323,333,2014-05-17 22:00:05.562233,2014-05-17 22:00:05.562233,1400363952
44506,323,333,2014-05-17 22:10:05.407902,2014-05-17 22:10:05.407902,1400364557
44507,323,333,2014-05-17 22:20:05.327778,2014-05-17 22:20:05.327778,1400365152
44508,323,333,2014-05-17 22:30:05.554903,2014-05-17 22:30:05.554903,1400365744
44509,323,333,2014-05-17 22:40:05.311977,2014-05-17 22:40:05.311977,1400366361
44510,323,333,2014-05-17 22:50:04.974502,2014-05-17 22:50:04.974502,1400366952
44511,323,333,2014-05-17 23:00:05.192036,2014-05-17 23:00:05.192036,1400367550
44512,323,333,2014-05-17 23:10:04.774357,2014-05-17 23:10:04.774357,1400368161
44513,323,333,2014-05-17 23:20:05.484464,2014-05-17 23:20:05.484464,1400368762
44514,323,333,2014-05-17 23:30:07.290966,2014-05-17 23:30:07.290966,1400369363
44515,323,333,2014-05-17 23:40:05.346832,2014-05-17 23:40:05.346832,1400369959
44516,323,333,2014-05-17 23:50:04.866657,2014-05-17 23:50:04.866657,1400370549
44517,323,333,2014-05-18 00:00:05.668474,2014-05-18 00:00:05.668474,1400371149
44518,323,333,2014-05-18 00:10:05.384672,2014-05-18 00:10:05.384672,1400371759
44519,323,333,2014-05-18 00:20:06.741243,2014-05-18 00:20:06.741243,1400372358
44520,323,333,2014-05-18 00:30:06.156832,2014-05-18 00:30:06.156832,1400372952
44521,323,333,2014-05-18 00:40:05.382077,2014-05-18 00:40:05.382077,1400373561
44522,323,333,2014-05-18 00:50:04.975271,2014-05-18 00:50:04.975271,1400374157
44523,323,333,2014-05-18 01:00:05.997658,2014-05-18 01:00:05.997658,1400374757
44524,323,333,2014-05-18 01:10:05.266978,2014-05-18 01:10:05.266978,1400375352
44525,323,333,2014-05-18 01:20:04.940856,2014-05-18 01:20:04.940856,1400375955
44526,323,333,2014-05-18 01:30:05.975987,2014-05-18 01:30:05.975987,1400376545
44527,323,333,2014-05-18 01:40:04.996877,2014-05-18 01:40:04.996877,1400377149
44528,323,333,2014-05-18 01:50:04.866661,2014-05-18 01:50:04.866661,1400377745
44529,323,333,2014-05-18 02:00:05.514805,2014-05-18 02:00:05.514805,1400378359
44530,323,333,2014-05-18 02:10:05.43473,2014-05-18 02:10:05.43473,1400378962
44531,323,333,2014-05-18 02:20:05.450616,2014-05-18 02:20:05.450616,1400379544
44532,322,332,2014-05-18 02:30:05.506562,2014-05-18 02:30:05.506562,1400380160
44533,322,332,2014-05-18 02:40:05.440372,2014-05-18 02:40:05.440372,1400380747
44534,322,332,2014-05-18 02:50:04.994008,2014-05-18 02:50:04.994008,1400381355
44535,322,332,2014-05-18 03:00:05.887061,2014-05-18 03:00:05.887061,1400381954
44536,322,332,2014-05-18 03:10:04.914529,2014-05-18 03:10:04.914529,1400382558
44537,322,332,2014-05-18 03:20:05.739658,2014-05-18 03:20:05.739658,1400383155
44538,322,332,2014-05-18 03:30:05.817894,2014-05-18 03:30:05.817894,1400383757
44539,322,332,2014-05-18 03:40:09.986408,2014-05-18 03:40:09.986408,1400384353
44540,322,332,2014-05-18 03:50:05.5682,2014-05-18 03:50:05.5682,1400384952
44541,322,332,2014-05-18 04:00:05.270253,2014-05-18 04:00:05.270253,1400385549
44542,322,332,2014-05-18 04:10:05.273493,2014-05-18 04:10:05.273493,1400386200
44543,322,332,2014-05-18 04:20:06.21435,2014-05-18 04:20:06.21435,1400386761
44544,322,332,2014-05-18 04:30:05.209425,2014-05-18 04:30:05.209425,1400387354
44545,322,332,2014-05-18 04:40:05.110091,2014-05-18 04:40:05.110091,1400387946
44546,322,332,2014-05-18 04:50:04.814497,2014-05-18 04:50:04.814497,1400388550
44547,322,332,2014-05-18 05:00:05.784926,2014-05-18 05:00:05.784926,1400389144
44548,322,332,2014-05-18 05:10:05.219672,2014-05-18 05:10:05.219672,1400389761
44549,322,332,2014-05-18 05:20:05.031222,2014-05-18 05:20:05.031222,1400390356
44550,322,332,2014-05-18 05:30:05.787692,2014-05-18 05:30:05.787692,1400390959
44551,322,332,2014-05-18 05:40:05.309479,2014-05-18 05:40:05.309479,1400391559
44552,322,332,2014-05-18 05:50:04.824051,2014-05-18 05:50:04.824051,1400392150
44553,322,332,2014-05-18 06:00:05.626156,2014-05-18 06:00:05.626156,1400392754
44554,322,332,2014-05-18 06:10:05.349063,2014-05-18 06:10:05.349063,1400393350
44555,322,332,2014-05-18 06:20:05.004412,2014-05-18 06:20:05.004412,1400393946
44556,322,332,2014-05-18 06:30:05.811448,2014-05-18 06:30:05.811448,1400394561
44557,322,332,2014-05-18 06:40:05.591989,2014-05-18 06:40:05.591989,1400395161
44558,322,332,2014-05-18 06:50:05.61156,2014-05-18 06:50:05.61156,1400395757
44559,322,332,2014-05-18 07:00:05.626032,2014-05-18 07:00:05.626032,1400396402
44560,322,332,2014-05-18 07:10:05.499084,2014-05-18 07:10:05.499084,1400396951
44561,322,332,2014-05-18 07:20:05.113297,2014-05-18 07:20:05.113297,1400397562
44562,322,332,2014-05-18 07:30:04.980598,2014-05-18 07:30:04.980598,1400398151
44563,322,332,2014-05-18 07:40:05.154926,2014-05-18 07:40:05.154926,1400398757
44564,322,332,2014-05-18 07:50:05.676634,2014-05-18 07:50:05.676634,1400399362
44565,322,332,2014-05-18 08:00:09.583615,2014-05-18 08:00:09.583615,1400399952
44566,322,332,2014-05-18 08:10:05.905982,2014-05-18 08:10:05.905982,1400400552
44567,322,332,2014-05-18 08:20:06.004271,2014-05-18 08:20:06.004271,1400401151
44568,322,332,2014-05-18 08:30:05.331248,2014-05-18 08:30:05.331248,1400401750
44569,322,332,2014-05-18 08:40:04.84256,2014-05-18 08:40:04.84256,1400402358
44570,322,332,2014-05-18 08:50:05.438075,2014-05-18 08:50:05.438075,1400402962
44571,322,332,2014-05-18 09:00:05.478361,2014-05-18 09:00:05.478361,1400403546
44572,322,332,2014-05-18 09:10:06.590684,2014-05-18 09:10:06.590684,1400404158
44573,322,332,2014-05-18 09:20:05.338455,2014-05-18 09:20:05.338455,1400404757
44574,322,332,2014-05-18 09:30:05.193035,2014-05-18 09:30:05.193035,1400405359
44575,322,332,2014-05-18 09:40:04.701907,2014-05-18 09:40:04.701907,1400405952
44576,322,332,2014-05-18 09:50:05.746451,2014-05-18 09:50:05.746451,1400406554
44577,322,332,2014-05-18 10:00:05.877756,2014-05-18 10:00:05.877756,1400407149
44578,322,332,2014-05-18 10:10:05.601153,2014-05-18 10:10:05.601153,1400407746
44579,322,332,2014-05-18 10:20:05.237009,2014-05-18 10:20:05.237009,1400408352
44580,322,332,2014-05-18 10:30:05.336896,2014-05-18 10:30:05.336896,1400408951
44581,322,332,2014-05-18 10:40:05.634429,2014-05-18 10:40:05.634429,1400409560
44582,322,332,2014-05-18 10:50:05.61772,2014-05-18 10:50:05.61772,1400410150
44583,322,332,2014-05-18 11:00:05.392103,2014-05-18 11:00:05.392103,1400410746
44584,322,332,2014-05-18 11:10:05.380241,2014-05-18 11:10:05.380241,1400411349
44585,322,332,2014-05-18 11:20:05.11263,2014-05-18 11:20:05.11263,1400411961
44586,322,332,2014-05-18 11:30:05.160578,2014-05-18 11:30:05.160578,1400412546
44587,322,332,2014-05-18 11:40:05.003766,2014-05-18 11:40:05.003766,1400413146
44588,322,332,2014-05-18 11:50:06.905638,2014-05-18 11:50:06.905638,1400413753
44589,322,332,2014-05-18 12:00:05.634494,2014-05-18 12:00:05.634494,1400414358
44590,322,332,2014-05-18 12:10:05.406274,2014-05-18 12:10:05.406274,1400414950
44591,322,332,2014-05-18 12:20:05.624641,2014-05-18 12:20:05.624641,1400415562
44592,322,332,2014-05-18 12:30:05.554752,2014-05-18 12:30:05.554752,1400416161
44593,322,332,2014-05-18 12:40:05.203643,2014-05-18 12:40:05.203643,1400416750
44594,322,332,2014-05-18 12:50:04.915773,2014-05-18 12:50:04.915773,1400417348
44595,322,332,2014-05-18 13:00:05.74084,2014-05-18 13:00:05.74084,1400417954
44596,322,332,2014-05-18 13:10:08.425803,2014-05-18 13:10:08.425803,1400418550
44597,322,332,2014-05-18 13:20:05.171479,2014-05-18 13:20:05.171479,1400419197
44598,322,332,2014-05-18 13:30:05.081624,2014-05-18 13:30:05.081624,1400419768
44599,322,332,2014-05-18 13:40:04.906833,2014-05-18 13:40:04.906833,1400420353
44600,322,332,2014-05-18 13:50:05.752988,2014-05-18 13:50:05.752988,1400420956
44601,322,332,2014-05-18 14:00:05.611876,2014-05-18 14:00:05.611876,1400421547
44602,322,332,2014-05-18 14:10:05.5965,2014-05-18 14:10:05.5965,1400422154
44603,322,332,2014-05-18 14:20:05.479858,2014-05-18 14:20:05.479858,1400422754
44604,322,332,2014-05-18 14:30:05.294056,2014-05-18 14:30:05.294056,1400423358
